Timestamp,SRC_ADDR,SRC_PORT,DST_ADDR,DST_PORT,PROTOCOL,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,ACTION,Prediction_type
2025-05-10 17:41:50,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139626,0,305,0,SYN,36910.634,allow,benign
2025-05-10 17:41:50,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139748,0,306,0,SYN,36913.118,allow,benign
2025-05-10 17:41:50,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139870,0,307,0,SYN,36913.683,allow,benign
2025-05-10 17:41:50,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,139992,0,308,0,SYN,36914.664,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,140466,0,309,0,SYN,37115.491,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47166,0,263,0,,37287.407,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,140876,0,310,0,SYN,37165.94,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47288,0,264,0,,37349.51,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,141094,0,311,0,SYN,37275.846000000005,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47410,0,265,0,,37441.482,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,141312,0,312,0,SYN,37366.452000000005,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47532,0,266,0,,37551.101,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,141626,0,313,0,SYN,37564.985,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47654,0,267,0,,37751.401,allow,benign
2025-05-10 17:41:51,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,142308,0,314,0,SYN,37816.011000000006,allow,benign
2025-05-10 17:41:51,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47776,0,268,0,,37998.79,allow,benign
2025-05-10 17:41:54,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,142526,0,315,0,SYN,40066.937000000005,allow,benign
2025-05-10 17:41:54,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,47898,0,269,0,,40246.332,allow,benign
2025-05-10 17:41:54,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,142744,0,316,0,SYN,40215.98,allow,benign
2025-05-10 17:41:54,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,142962,0,317,0,SYN,40265.653,allow,benign
2025-05-10 17:41:54,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48020,0,270,0,,40397.198,allow,benign
2025-05-10 17:41:54,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,143180,0,318,0,SYN,40616.084,allow,benign
2025-05-10 17:41:54,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48142,0,271,0,,40790.05,allow,benign
2025-05-10 17:41:54,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,143398,0,319,0,SYN,40665.831,allow,benign
2025-05-10 17:41:54,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48264,0,272,0,,40837.056,allow,benign
2025-05-10 17:41:55,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,143616,0,320,0,SYN,41265.842,allow,benign
2025-05-10 17:41:55,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48386,0,273,0,,41444.306,allow,benign
2025-05-10 17:41:56,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,143834,0,321,0,SYN,42265.474,allow,benign
2025-05-10 17:41:56,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48508,0,274,0,,42439.932,allow,benign
2025-05-10 17:41:56,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,144052,0,322,0,SYN,42475.709,allow,benign
2025-05-10 17:41:56,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48630,0,275,0,,42657.1,allow,benign
2025-05-10 17:41:56,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,144270,0,323,0,SYN,42577.361,allow,benign
2025-05-10 17:41:56,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,144488,0,324,0,SYN,42615.502,allow,benign
2025-05-10 17:41:56,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48752,0,276,0,,42747.754,allow,benign
2025-05-10 17:41:57,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,144706,0,325,0,SYN,43865.517,allow,benign
2025-05-10 17:41:57,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48874,0,277,0,,44050.965,allow,benign
2025-05-10 17:41:58,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,144924,0,326,0,SYN,44069.384,allow,benign
2025-05-10 17:41:58,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,48996,0,278,0,,44251.113,allow,benign
2025-05-10 17:41:58,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145142,0,327,0,SYN,44316.348,allow,benign
2025-05-10 17:41:58,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49118,0,279,0,,44500.71,allow,benign
2025-05-10 17:41:58,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49272,0,280,0,,44763.607,allow,benign
2025-05-10 17:41:58,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145360,0,328,0,SYN,44681.426,allow,benign
2025-05-10 17:41:59,192.168.1.1,,224.0.0.1,,OTHER,0,60,0,1,,0.001,allow,benign
2025-05-10 17:41:59,192.168.1.13,,224.0.0.251,,OTHER,0,138,0,2,,18821.471,allow,benign
2025-05-10 17:41:59,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145562,0,329,0,SYN,45715.895,allow,benign
2025-05-10 17:41:59,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49394,0,281,0,,45897.615000000005,allow,benign
2025-05-10 17:41:59,192.168.1.4,60575.0,239.255.255.250,1900.0,UDP,0,8289,0,17,,39994.122,allow,benign
2025-05-10 17:41:59,192.168.1.4,60575.0,239.255.255.250,1900.0,UDP,0,8759,0,18,,39999.755,allow,benign
2025-05-10 17:41:59,192.168.1.4,60575.0,239.255.255.250,1900.0,UDP,0,9274,0,19,,40000.457,allow,benign
2025-05-10 17:41:59,192.168.1.4,43169.0,239.255.255.250,1900.0,UDP,0,9785,0,20,,40000.991,allow,benign
2025-05-10 17:41:59,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145732,0,330,0,SYN,45965.187,allow,benign
2025-05-10 17:41:59,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49516,0,282,0,,46096.773,allow,benign
2025-05-10 17:41:59,192.168.1.4,48479.0,239.255.255.250,1900.0,UDP,0,10246,0,21,,40104.43,allow,benign
2025-05-10 17:41:59,192.168.1.4,48479.0,239.255.255.250,1900.0,UDP,0,10716,0,22,,40105.092,allow,benign
2025-05-10 17:41:59,192.168.1.4,48479.0,239.255.255.250,1900.0,UDP,0,11231,0,23,,40105.759,allow,benign
2025-05-10 17:41:59,192.168.1.4,43679.0,239.255.255.250,1900.0,UDP,0,11742,0,24,,40106.586,allow,benign
2025-05-10 17:42:00,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145870,0,331,0,SYN,46096.837,allow,benign
2025-05-10 17:42:00,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,145992,0,332,0,SYN,46097.537,allow,benign
2025-05-10 17:42:00,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49638,0,283,0,,46228.983,allow,benign
2025-05-10 17:42:00,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146210,0,333,0,SYN,46465.667,allow,benign
2025-05-10 17:42:00,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,49760,0,284,0,,46641.517,allow,benign
2025-05-10 17:42:00,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,50282,0,285,0,,46982.642,allow,benign
2025-05-10 17:42:00,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,50436,0,286,0,,46983.987,allow,benign
2025-05-10 17:42:00,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146428,0,334,0,SYN,46865.609,allow,benign
2025-05-10 17:42:00,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,50558,0,287,0,,47043.728,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,50744,0,288,0,,47178.780000000006,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,50930,0,289,0,,47179.437,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,51116,0,290,0,,47180.342,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,51302,0,291,0,,47182.516,allow,benign
2025-05-10 17:42:01,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146550,0,335,0,SYN,47099.703,allow,benign
2025-05-10 17:42:01,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146672,0,336,0,SYN,47100.354,allow,benign
2025-05-10 17:42:01,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146794,0,337,0,SYN,47101.2,allow,benign
2025-05-10 17:42:01,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,146916,0,338,0,SYN,47102.966,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,51456,0,292,0,,47244.931,allow,benign
2025-05-10 17:42:01,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,147454,0,339,0,SYN,47315.14399999999,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,51578,0,293,0,,47492.297,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,51732,0,294,0,,47508.238,allow,benign
2025-05-10 17:42:01,192.168.1.13,,239.255.255.250,,OTHER,0,198,0,3,,21050.899,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,52318,0,295,0,,47768.095,allow,benign
2025-05-10 17:42:01,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,52856,0,296,0,,47768.929,allow,benign
2025-05-10 17:42:02,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,147720,0,340,0,SYN,48167.362,allow,benign
2025-05-10 17:42:02,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,52978,0,297,0,,48342.27,allow,benign
2025-05-10 17:42:02,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,147938,0,341,0,SYN,48216.228,allow,benign
2025-05-10 17:42:02,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53100,0,298,0,,48388.286,allow,benign
2025-05-10 17:42:02,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,148140,0,342,0,SYN,48415.392,allow,benign
2025-05-10 17:42:02,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53222,0,299,0,,48590.786,allow,benign
2025-05-10 17:42:02,192.168.1.13,,224.0.1.187,,OTHER,0,258,0,4,,22190.986,allow,benign
2025-05-10 17:42:02,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,148358,0,343,0,SYN,48715.181,allow,benign
2025-05-10 17:42:02,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53344,0,300,0,,48901.595,allow,benign
2025-05-10 17:42:03,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,148576,0,344,0,SYN,49615.266,allow,benign
2025-05-10 17:42:03,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53466,0,301,0,,49801.086,allow,benign
2025-05-10 17:42:03,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53684,0,302,0,,49971.636,allow,benign
2025-05-10 17:42:03,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,148698,0,345,0,SYN,49947.884000000005,allow,benign
2025-05-10 17:42:04,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,148916,0,346,0,SYN,50265.949,allow,benign
2025-05-10 17:42:04,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53806,0,303,0,,50450.944,allow,benign
2025-05-10 17:42:04,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,53928,0,304,0,,50512.143,allow,benign
2025-05-10 17:42:04,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149054,0,347,0,SYN,50507.754,allow,benign
2025-05-10 17:42:04,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54050,0,305,0,,50835.575,allow,benign
2025-05-10 17:42:04,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149192,0,348,0,SYN,50750.794,allow,benign
2025-05-10 17:42:04,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54172,0,306,0,,51051.676,allow,benign
2025-05-10 17:42:04,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149330,0,349,0,SYN,50983.507000000005,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149548,0,350,0,SYN,51064.864,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54294,0,307,0,,51240.78999999999,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149766,0,351,0,SYN,51365.863,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54416,0,308,0,,51549.767,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54538,0,309,0,,51705.718,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,149904,0,352,0,SYN,51629.541000000005,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54660,0,310,0,,51782.264,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150042,0,353,0,SYN,51697.874,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150260,0,354,0,SYN,51714.376,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54782,0,311,0,,51890.228,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,54904,0,312,0,,51936.52,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150414,0,355,0,SYN,51817.751,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150600,0,356,0,SYN,51818.508,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55026,0,313,0,,51949.925,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55148,0,314,0,,51967.25,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150738,0,357,0,SYN,51853.654,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,150956,0,358,0,SYN,51865.994,allow,benign
2025-05-10 17:42:05,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151094,0,359,0,SYN,51884.72,allow,benign
2025-05-10 17:42:05,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55270,0,315,0,,52046.322,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151312,0,360,0,SYN,52167.225,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55392,0,316,0,,52342.073,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55514,0,317,0,,52388.844,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55636,0,318,0,,52389.594000000005,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55758,0,319,0,,52390.134000000005,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151450,0,361,0,SYN,52304.567,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151588,0,362,0,SYN,52305.278,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151710,0,363,0,SYN,52305.833,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,55880,0,320,0,,52437.221,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151848,0,364,0,SYN,52306.895,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,151970,0,365,0,SYN,52307.404,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,56002,0,321,0,,52438.911,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,56140,0,322,0,,52527.629,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,152124,0,366,0,SYN,52450.809,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,57494,0,323,0,,52583.386,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,58848,0,324,0,,52586.64,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59034,0,325,0,,52587.61,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,152278,0,367,0,SYN,52519.173,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,153632,0,368,0,SYN,52525.822,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,154986,0,369,0,SYN,52526.71200000001,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,155508,0,370,0,SYN,52527.359,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,156462,0,371,0,SYN,52527.962,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,156760,0,372,0,SYN,52528.564000000006,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59220,0,326,0,,52660.262,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59358,0,327,0,,52661.18199999999,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,156898,0,373,0,SYN,52543.425,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59496,0,328,0,,52696.179,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157132,0,374,0,SYN,52574.315,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59618,0,329,0,,52711.207,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59756,0,330,0,,52742.048,allow,benign
2025-05-10 17:42:06,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157350,0,375,0,SYN,52816.812,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,59878,0,331,0,,52988.447,allow,benign
2025-05-10 17:42:06,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60000,0,332,0,,53127.833000000006,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157488,0,376,0,SYN,53054.592,allow,benign
2025-05-10 17:42:07,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60122,0,333,0,,53233.736,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157626,0,377,0,SYN,53148.817,allow,benign
2025-05-10 17:42:07,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60244,0,334,0,,53577.503,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157764,0,378,0,SYN,53493.219000000005,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,157966,0,379,0,SYN,53716.108,allow,benign
2025-05-10 17:42:07,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60366,0,335,0,,53900.578,allow,benign
2025-05-10 17:42:07,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60488,0,336,0,,54055.748,allow,benign
2025-05-10 17:42:07,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60610,0,337,0,,54102.407,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,158104,0,380,0,SYN,53972.968,allow,benign
2025-05-10 17:42:07,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,158242,0,381,0,SYN,54017.676,allow,benign
2025-05-10 17:42:08,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,158364,0,382,0,SYN,54727.171,allow,benign
2025-05-10 17:42:08,192.168.1.13,,192.168.1.6,,ICMP,158430,0,383,0,SYN,54827.114,allow,benign
2025-05-10 17:42:09,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60732,0,338,0,,55185.722,allow,benign
2025-05-10 17:42:09,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,158568,0,384,0,SYN,55102.275,allow,benign
2025-05-10 17:42:09,2.56.90.85,80.0,192.168.1.6,58047.0,UDP,158786,0,385,0,SYN,55120.535,allow,benign
2025-05-10 17:42:09,192.168.1.6,58047.0,2.56.90.85,80.0,UDP,60854,0,339,0,,55294.215,allow,benign
2025-05-10 17:42:09,2.56.90.85,80,192.168.1.6,58047,UDP,159004,0,386,0,SYN,55817.577999999994,Allow
2025-05-10 17:42:09,192.168.1.6,58047,2.56.90.85,80,UDP,60976,0,340,0,,55989.907,Allow
2025-05-10 17:42:09,2.56.90.85,80,192.168.1.6,58047,UDP,159206,0,387,0,SYN,55965.017,Allow
2025-05-10 17:42:09,192.168.1.6,58047,2.56.90.85,80,UDP,61098,0,341,0,,56143.367,Allow
2025-05-10 17:42:10,2.56.90.85,80,192.168.1.6,58047,UDP,159424,0,388,0,SYN,56298.962,Allow
2025-05-10 17:42:10,192.168.1.6,58047,2.56.90.85,80,UDP,61220,0,342,0,,56440.625,Allow
2025-05-10 17:42:10,2.56.90.85,80,192.168.1.6,58047,UDP,159642,0,389,0,SYN,56364.844,Allow
2025-05-10 17:42:10,192.168.1.6,58047,2.56.90.85,80,UDP,61342,0,343,0,,56548.345,Allow
2025-05-10 17:42:10,2.56.90.85,80,192.168.1.6,58047,UDP,159860,0,390,0,SYN,56668.064,Allow
2025-05-10 17:42:10,192.168.1.6,58047,2.56.90.85,80,UDP,61464,0,344,0,,56845.384000000005,Allow
2025-05-10 17:42:10,2.56.90.85,80,192.168.1.6,58047,UDP,160078,0,391,0,SYN,56915.143000000004,Allow
2025-05-10 17:42:10,192.168.1.6,58047,2.56.90.85,80,UDP,61586,0,345,0,,57094.723000000005,Allow
2025-05-10 17:42:10,2.56.90.85,80,192.168.1.6,58047,UDP,160280,0,392,0,SYN,56966.805,Allow
2025-05-10 17:42:10,192.168.1.6,58047,2.56.90.85,80,UDP,61708,0,346,0,,57141.606,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,61894,0,347,0,,57315.138,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62080,0,348,0,,57315.931,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62266,0,349,0,,57316.693999999996,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62452,0,350,0,,57319.257999999994,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,160402,0,393,0,SYN,57236.289,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,160524,0,394,0,SYN,57236.954,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,160646,0,395,0,SYN,57238.479,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,160768,0,396,0,SYN,57239.759999999995,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,161306,0,397,0,SYN,57465.748,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62574,0,351,0,,57639.787,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62696,0,352,0,,57714.713,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,161844,0,398,0,SYN,57616.157999999996,Allow
2025-05-10 17:42:11,2.56.90.85,80,192.168.1.6,58047,UDP,161982,0,399,0,SYN,57646.082,Allow
2025-05-10 17:42:11,192.168.1.6,58047,2.56.90.85,80,UDP,62818,0,353,0,,57791.475,Allow
2025-05-10 17:42:12,2.56.90.85,80,192.168.1.6,58047,UDP,162200,0,400,0,SYN,58365.458,Allow
2025-05-10 17:42:12,192.168.1.6,58047,2.56.90.85,80,UDP,62940,0,354,0,,58538.364,Allow
2025-05-10 17:42:12,192.168.1.6,58047,2.56.90.85,80,UDP,63062,0,355,0,,58740.076,Allow
2025-05-10 17:42:12,2.56.90.85,80,192.168.1.6,58047,UDP,162338,0,401,0,SYN,58655.486000000004,Allow
